,P,Q,A
11197,10.078286166858154,3,1
9581,0.6403798825187728,2,1
9895,5.243134402542593,2,0
299,1.9486067339296538,3,1
4657,5.949612579678574,1,0
11117,0.05234009200041234,3,1
1816,1.5422554048600565,1,0
7194,1.94169458820275,1,0
536,2.0769621232224282,2,0
8060,-7.564943086504645,2,1
4362,9.595083719111095,2,0
677,-0.37861082293245873,2,0
9693,3.1185572709961162,2,0
174,11.335649794405077,3,0
3960,7.798531902508127,2,0
4461,5.374330758880655,1,0
5956,6.735943885529528,1,1
4851,-4.063151135350684,1,1
12079,-2.72535756654285,1,0
12125,1.1120215913105564,1,0
9965,-1.523845497364433,2,1
10901,3.595793683628746,3,1
6500,5.417869203816265,2,0
9798,3.162629213508626,2,0
82,4.927081779150157,1,0
12946,2.2446293590919453,3,0
11014,2.548682088180527,2,0
6409,8.720850367597219,2,1
5044,11.906208881992434,1,1
8977,1.2954357680020416,2,1
9696,7.062688823104472,2,1
1928,-1.5168619677005886,2,1
5856,7.127701812168773,3,0
10077,-0.26625523270307305,1,1
7695,-1.4174201628284457,3,1
1868,14.948020431157344,3,1
5055,5.681577420997392,0,0
5379,0.28211487176028616,3,0
4379,8.155639663638716,1,1
5351,6.565481157688346,2,1
8746,7.098102859612784,2,1
7226,-0.04817850997009421,2,1
10894,8.936216226796148,2,0
13091,9.63335288945427,1,0
869,2.255168874865806,0,0
2297,3.6180044962416402,2,1
8564,3.3538732199632926,3,0
5400,1.5088183651025409,1,0
11790,3.4162918293750115,2,1
9269,7.400147213294551,3,1
3615,2.955558626771115,1,0
11515,1.3249311106033015,3,1
7014,2.7576976340938884,2,1
9795,5.772536462246868,1,1
124,9.779441862959416,3,1
10556,0.37422584863510355,3,1
5235,11.808787962112909,3,1
1371,2.0932734954778747,0,0
2015,5.505524853334593,1,0
6234,6.400292547839657,2,0
8194,5.772412564057607,1,0
8791,5.201464004619114,1,0
2051,3.172697998038653,1,1
5729,3.2748052389022932,3,1
11358,9.182514678674405,1,1
9212,8.179390112053163,3,1
11222,3.1980524087769933,3,0
12646,0.5200894932421345,2,0
4318,15.719418619654567,0,0
5112,2.912205963997256,2,0
2837,4.046608788169907,2,1
11711,-2.8530370473101008,0,0
3590,9.007119161880881,0,0
9761,3.486932536742135,2,0
945,0.12738087905537676,0,0
11597,2.004734924074136,2,0
2271,9.423893707877713,2,1
9358,11.556530630306872,2,0
8383,1.4445813075418443,3,1
9377,11.679215343915775,1,0
12008,8.305336601809119,2,0
9267,-2.48580297639183,3,1
364,5.594740322109078,3,0
2197,11.683637293863674,2,1
6945,8.219178582781351,1,0
3416,3.8501357789355417,1,0
1415,2.488443791890454,2,1
11096,-0.360808882986535,2,1
2354,4.873836051989673,2,0
868,16.891370685426295,1,0
7850,4.244814993992684,2,1
1101,3.6027615647248803,1,1
13408,3.917033437910071,2,0
12152,9.354581229226786,3,0
4419,15.154148262406963,2,0
5787,4.925111163141117,2,1
11591,-0.30318822190261796,3,1
7045,-1.0317235442498474,3,0
12351,5.156457189146419,1,0
5907,2.7733748243752423,1,0
11400,7.650520722751708,2,1
10153,18.12408524835493,1,0
11105,2.1547497408535077,1,0
7295,3.572899895430811,1,1
13181,11.632211987652742,2,0
6451,1.8540654203599518,3,1
5388,5.507281368935149,2,0
9383,7.562154476543647,1,0
5097,0.5396988337470625,2,1
6281,-0.3958468090773266,3,0
6294,-0.8987162034649243,1,0
5677,3.5286094281868454,2,0
665,8.702253473979866,1,0
7077,2.8046923166150566,1,1
11412,2.0123117275297204,3,0
1119,4.499357093905093,1,1
10607,5.82154983212866,3,0
1251,0.3092553489497456,3,1
2810,20.417720736324558,3,1
10052,-1.6399779146722842,1,1
10755,9.00352001984022,2,0
6796,10.949530211930583,3,0
1952,0.032245013072763395,1,1
12767,-2.3427914840947293,2,0
3224,7.5576853670905715,2,0
1062,1.5948752149436247,3,1
11207,20.857755509549328,3,1
7111,8.349780422641196,2,0
1719,14.2258471063885,2,0
6012,8.161348290758744,1,1
12933,16.95465009851826,2,0
5799,-4.2069524870678645,2,1
11405,1.0824885990752768,3,1
13306,2.6159242483713228,2,0
8722,6.10729242606818,1,0
3280,0.2203913232522936,3,1
2423,-0.33571731453657794,3,0
2006,16.900418399698136,1,0
3017,13.65192148129903,2,1
3247,-0.5184828775570955,1,1
4835,6.938295760595646,2,1
4023,2.852266840090447,3,1
969,2.8086344375749386,2,1
11435,8.3040363938504,2,1
12825,5.847143173077958,1,0
7441,0.17178849943826724,1,1
8069,9.33512382340067,1,0
5529,14.043061391459297,1,0
13322,13.692356198709586,1,0
5084,7.302587479497557,1,0
1865,5.297473000935057,3,1
5659,0.3795641448257383,2,1
4539,6.706024389607851,1,0
5140,2.223114229482864,1,0
7901,1.0165721975306372,1,0
13278,5.99351183223285,1,0
10178,1.1485774270692577,3,0
952,5.3704442382812765,1,0
9992,6.091423574717897,2,0
2882,7.660138713717972,3,0
12207,7.972822970445257,3,0
6641,9.422996864136056,2,1
9242,6.1911647962272305,2,0
12908,3.535210771515784,2,0
1461,11.152611775072984,2,0
4338,4.183776684571551,2,1
9493,1.0170319206642988,3,1
10548,4.538046095520497,3,1
3569,2.592810248480963,1,0
4907,2.532452680006693,0,0
11670,2.264878191866124,2,1
10656,-1.6389804705880562,3,1
3630,13.316277010879634,2,0
12131,2.0228170415086653,0,0
7868,-0.6987215541871684,3,1
1058,0.7479211108922184,3,1
7288,6.068467388720297,1,0
7313,1.6347765740810387,1,0
12951,5.245693952239302,1,0
9401,3.8155371883830353,3,1
4944,2.7716341618188496,3,0
5972,4.96134285791618,1,0
10634,9.83855980561063,3,0
12691,1.5440216973785357,2,0
12872,6.135718229300922,3,0
1977,6.21050295067942,1,0
5267,7.700403849784446,1,0
9396,8.685755410266783,0,0
5890,13.730746235718428,3,1
12613,9.6065613881327,1,0
346,9.254042754075241,2,0
12643,3.7120551804186754,3,0
12904,5.825176973079762,1,0
13064,0.9599378654659168,2,0
3887,0.7638225154092797,2,1
13328,2.987358909301692,1,0
1779,4.0128449837725775,3,1
2604,19.48291690908804,2,1
2795,-0.8102206944187889,3,1
915,10.084873818023366,1,0
4107,1.9212745015283694,1,0
3158,0.8051465435501886,2,0
2346,1.572871772790222,3,1
371,1.3242368802047833,2,0
7765,-1.3184174129571957,2,1
4652,5.383123781137111,2,1
13055,11.466538261557876,1,0
12257,5.424707820453696,1,0
6714,12.417836176527564,2,0
7884,-0.38619809347953815,2,1
12265,0.36645146569808396,2,0
3959,5.5250719602145,0,0
1707,6.181712571486412,3,0
5994,7.412467905504013,3,1
9397,0.5815749951087801,2,1
1472,-2.4437858159027672,1,0
13413,1.4675499969248424,3,0
3169,4.759240671527586,2,0
10284,10.490502387497527,2,0
11744,2.5323440712074285,2,1
4860,2.7118326323917614,2,1
6545,3.7165640196533847,3,1
758,0.4004242126971438,0,1
12416,4.610679826939892,1,0
1288,3.267159094200294,2,0
13214,2.3007038500698775,2,0
12507,4.417083623105625,1,0
6221,2.953713161686019,3,1
6996,2.7333120368327837,1,0
8989,4.825496031278289,2,0
9771,-0.005208648882947142,1,0
9522,-0.3171235632579489,2,1
1972,5.335851766703561,2,1
11202,10.561179705251721,2,0
7474,2.421235019530097,3,1
7789,4.732687984694849,2,1
7588,6.123138414997893,2,0
5336,-0.8886005062533457,2,1
634,0.48428805224675076,3,0
8509,4.0258372259462805,0,0
9844,1.572483983557725,1,0
11554,2.178964571635509,2,0
13357,2.5044891349782272,1,0
9148,19.477968030840636,2,1
9198,11.885567231432121,1,0
11269,17.92719231929396,3,0
10885,6.774930611997256,3,0
7035,4.805476745456593,1,0
10086,2.422342515300848,2,0
6463,-1.2317024647546764,2,1
6604,0.15486625548266497,2,0
1130,5.8700211420043615,1,0
8445,3.171054938818579,2,1
1199,1.7909525053597335,3,0
3125,8.682543108022028,2,1
3530,3.8370669113581,2,0
10857,9.989631309365214,2,0
9096,2.3742554573343257,2,0
8005,8.769912520608264,1,0
8034,-0.22761800092401868,3,1
13285,-0.08767678521923639,1,0
390,4.96195443202736,2,1
8128,3.120287640360509,3,1
8470,2.5767527076723242,2,0
6406,6.195458405727645,1,0
5407,3.332842671147536,2,0
9966,12.241887597236419,1,0
13003,17.32040792162677,1,0
9949,2.7950301478039923,0,0
2456,5.963737237521017,1,0
8848,2.5794625358008614,3,1
11196,2.8622817726786653,1,0
12105,6.762382064102974,0,0
8112,3.7703600992399986,1,0
582,3.257471791123332,2,1
10007,6.280853002358828,2,0
3835,-4.134850188143668,3,1
954,3.071026519768802,2,1
1509,2.2321230355282173,2,1
1230,3.454254223111184,3,1
7042,3.033523450693557,3,1
4909,17.548128983554648,1,0
13153,1.6937139343443248,1,0
2910,0.005105945483250496,2,0
12448,6.314308593205513,3,0
11454,3.9284468258385052,1,0
1236,2.316535495325571,2,1
9852,9.113276464470552,0,0
5475,8.898292867999832,2,0
4331,12.560363037073271,0,0
9452,6.216242442303167,2,0
8649,-2.0707271028663357,2,0
4171,-4.552869891261035,3,1
12113,0.8608674268533868,0,0
6767,2.619291756589212,2,0
347,-0.8935902585700675,2,1
10756,6.588515331364658,2,1
8792,1.499112556248895,2,1
3519,-1.5344267866075811,3,1
12345,7.4549875493149935,0,0
8139,10.937394904728706,2,0
3866,3.7919143994724913,1,0
9607,8.350562973060928,1,1
8901,0.16627037320151036,3,1
5169,4.960068667819543,2,0
4903,7.492809875122983,2,1
2353,4.676274950857781,1,0
11703,-0.653786379706915,2,1
3045,0.9559391262931627,2,1
11244,5.7245529582168295,2,1
4704,-2.3986780562649064,1,0
8179,1.7526218928466295,3,1
5352,4.872771027656539,2,0
3565,-6.218497156273753,3,1
648,7.980901508787192,2,1
2767,1.088476510528532,0,0
1749,8.388116974986701,0,0
6228,7.648713466498116,1,0
12365,4.307148465064492,1,0
9936,7.194187419995455,3,1
5339,11.172365889135927,3,1
12634,9.961101764295226,0,0
12639,4.355686682120129,2,0
3964,0.9265249042040333,3,1
4304,2.21065054225753,3,1
11547,2.6012565895433255,2,0
13056,9.520574086212655,1,0
9582,0.39798919074085004,2,0
7477,0.9968532244517372,2,1
7629,13.77791186007039,2,0
10,0.5360678967716039,2,1
208,3.179766075796851,1,0
12943,13.257622189550645,3,0
572,6.532933523172048,1,0
12797,3.0761414136099616,1,0
6597,5.642013338068706,2,0
3771,15.812509103841077,2,0
5001,3.444052184254751,1,1
8511,-0.4920557169600377,2,1
2748,11.851698263532226,2,1
12456,13.372858115798115,2,0
6279,3.4090542293131647,1,0
7623,7.6125037608380115,3,1
4193,2.0349757857282014,2,1
13235,5.617094737333316,1,0
7297,25.160864021829703,2,0
1443,5.802751594938496,3,1
3885,12.426559344933349,3,0
4113,0.029224758650232552,2,1
13449,7.224955265005731,1,0
462,13.31315371197279,1,0
10054,-1.5384446114291883,1,1
8512,4.676257641944487,2,1
3850,1.3484421739402692,3,0
3015,4.692999693676801,2,1
485,-3.0564190099891193,3,1
3869,9.361399075700882,1,1
6194,3.0282763695624872,3,0
1444,2.9364126818445087,2,0
12023,6.0495467868091115,1,0
8355,2.7105867288874133,3,1
11756,-1.9667754831683426,1,1
3019,5.618266917436295,2,1
1017,14.048836254355068,1,0
2986,10.558077827010967,1,0
8486,1.0116516284178505,1,1
12275,5.321567111808045,1,0
5846,18.9738650049476,2,0
3759,11.58448980888582,1,0
3008,5.203372009872904,2,0
7575,1.0959382571865257,1,0
7350,-1.4472101528135362,2,0
4448,1.8662654202243258,2,1
6006,2.616901538948488,1,1
10830,4.654419765079183,2,1
10893,12.109058694138824,3,1
7924,3.1999351101467335,3,1
1932,2.87047230425586,2,0
8012,-0.6685568476578906,2,1
3737,0.8146890097565558,2,0
5182,2.2526436885806365,1,1
9457,9.006668563886862,3,1
4089,7.107928942488313,3,1
3798,1.3739314853992441,2,0
7974,0.6202559632374178,1,0
11254,-1.486158130625766,1,1
5646,3.0880800217722126,1,0
11870,12.875382500603745,3,0
2171,4.922191339752271,1,0
13165,11.113303199820235,0,0
11508,7.737273664271026,1,0
11538,2.203958756351717,3,1
3027,-0.474284196554132,3,1
11301,3.121075626923078,2,1
3194,3.537206165240921,3,1
6766,0.6027898423947033,2,1
2052,3.3046863721196096,2,0
11050,0.28084991075130494,3,1
10499,-3.1575581292697517,2,0
1191,10.121705453236082,2,0
10887,3.0242861460399983,2,0
4280,5.713275494271281,1,0
5523,2.9820999029760453,1,1
92,3.319834657159732,2,0
3074,7.192608116058244,1,0
11799,7.184214107559064,2,0
10246,4.240125124482131,2,1
6276,2.6078392282640994,2,0
12144,5.820617896368927,1,0
3413,4.216719275111677,2,1
7963,0.6748549281336969,1,1
6929,5.945133061355608,3,1
13122,10.302112625071045,2,0
8216,-0.6358146683079549,0,1
9826,16.250405279566113,1,0
5735,-1.4150565514570606,2,1
2081,5.897165851124805,2,1
12453,15.562986045553497,1,0
1468,1.8397388217364847,2,1
9392,6.852348231812558,0,0
12176,11.66555531137293,1,0
8659,4.378911727712983,3,0
2853,-1.7855264886980904,2,1
3355,9.087761240835059,2,0
2370,1.744420448810862,3,1
13144,-1.7376271188005565,2,0
10300,2.4360762837521084,2,1
12315,4.04393164671874,0,0
7713,2.3624841160955787,2,0
614,1.8939625967019378,3,1
9345,5.926992995684481,1,0
2084,6.888159528255003,1,0
2431,9.940624544006486,1,0
12342,10.43428150350367,3,0
6225,14.192085904557663,2,0
3400,3.3819753981493266,3,1
9569,0.5031096896142805,3,1
9501,2.9130798815660377,2,1
12166,0.941017404562903,1,0
3220,1.603041218578694,1,0
1496,2.0617634197628525,3,1
7666,-0.3375206557462064,2,1
10988,-0.055886058386581616,2,1
11344,8.747016625085218,2,0
180,8.724694276938703,2,0
9941,2.68808251788241,1,0
13152,9.607708514916075,1,0
13294,5.477720700017249,2,0
779,16.586254972496924,2,0
505,5.400302648192016,3,1
414,6.001810417651732,0,0
9600,3.9471515645745616,2,1
4764,-2.2499591341860774,3,1
10876,2.345273016085301,3,1
1173,4.129327723409689,2,0
10131,10.145018965125455,3,1
94,2.576765427957651,2,1
7422,4.475061685057215,1,0
1133,9.842507893383685,3,0
6965,4.700442832751513,2,0
1345,0.5745774615090179,1,1
8656,7.536525546390929,1,0
8339,4.131660659390982,3,1
752,3.5379324113878954,3,0
9035,1.3881374585198647,1,1
4410,4.009909094241746,1,0
2459,7.455412945512103,2,1
4594,2.046288140120011,2,1
8539,4.74871612795703,2,0
11697,-0.22877161012018776,2,1
6187,5.651694548406647,2,0
11371,-1.560510547802473,1,1
4291,0.09112922236976972,2,0
258,2.2128301349558623,2,1
8635,5.215229130815919,0,0
1441,2.0093896776078735,2,1
11737,7.54659163263225,0,0
11847,6.667453227973251,1,0
13448,5.183186641359188,2,0
8537,8.481867398206067,1,0
2621,-0.41835243161539903,3,0
11510,2.902080837185392,2,1
4500,29.11964165588401,2,0
5558,4.338303397916654,1,1
8264,1.8384226227989693,3,1
11831,3.1383199543174265,3,0
9700,2.2873101928178228,0,0
7496,11.595239716831683,1,0
163,3.5801230344582504,2,1
6834,-0.9275470644609549,1,0
6756,-5.30517802145107,2,1
2693,3.5645723990048888,1,0
13334,24.35509131582196,1,0
8971,1.8846420098773047,2,1
5700,16.845936031017292,0,0
3894,3.2354759436295764,3,1
1370,3.089534722616095,3,1
12918,2.518285476993971,1,0
2314,6.922091246400127,1,0
4672,9.064460359348573,3,1
11433,13.579736961533857,2,0
51,4.434679468630784,0,0
7955,5.774552894283542,2,1
11619,14.075021805856553,3,1
7341,3.2428650277187727,2,1
10808,0.2982040250431697,2,1
579,12.9065525586494,2,1
11160,6.843512582681522,1,1
4840,4.189229972535681,2,0
11257,9.34945888043533,1,1
3917,8.846238138659583,3,0
3295,-2.5595368720427305,3,1
5083,1.2856143492858614,2,0
4375,-3.446062906206837,3,1
11708,0.03676920064004552,1,0
7208,4.677212094457993,3,1
9839,2.3059736014401264,2,1
2404,1.6025185425686317,3,1
762,8.358346133829677,3,1
9039,0.23029979738576778,2,1
168,4.977652794250618,2,1
8038,10.369596473070514,1,0
2151,7.857440261905194,0,0
1090,0.7006603987356853,2,1
6507,8.136417617661444,2,0
9972,10.611768705371544,2,0
8783,1.0419467553350303,1,1
7785,-1.4593814636186861,2,1
1930,5.3789503656761415,1,0
6866,4.5174286662908925,1,1
11915,7.3267161032463,3,0
11934,8.309452812860034,3,1
5732,3.819225858435476,1,1
12218,5.215068975758082,2,0
1041,1.9158113355256883,3,1
88,4.683594081562055,3,1
375,5.424645781303113,3,1
10082,12.583285222941695,2,1
10278,15.388410870613953,1,0
1134,6.439078634357591,2,0
6075,5.588374010845155,1,1
10603,11.707175941878244,2,1
10625,1.5541005631042042,3,1
11848,3.4707649731017396,3,1
2991,-1.397882829629882,3,1
6947,2.8870738535515152,2,1
6148,14.09693453046271,1,1
11182,-6.387219633776574,2,1
7872,7.491388450060301,2,1
4160,3.0006639075541246,2,1
4836,4.4164065581935485,2,0
5483,8.284519452567627,2,0
10832,1.044865789604406,3,1
4683,6.870518257354771,2,1
652,0.5856817113784238,2,1
5057,-4.729384363233759,2,1
7424,1.0243951715368476,1,1
5300,6.6848375972163385,2,1
3271,3.636709435452349,0,0
10336,20.00828063134462,2,0
6385,5.175274715716011,1,1
12415,3.766053905629126,2,0
11946,-0.3553468326794079,2,1
4853,3.676194495228565,1,0
9469,3.872381256606933,1,0
5921,15.774589879506177,1,0
2438,5.821409623052982,3,1
8483,4.246943539913449,2,0
2241,1.9746577072264984,2,1
10587,8.566771106685177,0,0
4118,-1.35724326289494,1,1
6338,5.81983218389835,2,1
7875,15.367722990798958,3,1
8209,5.409825812431147,3,1
1981,-2.5562840148515367,3,1
155,8.053841890811166,2,0
995,18.224070034031563,3,1
5792,8.0918731825077,2,0
9271,-2.54161722683133,0,1
13215,10.847372919440941,0,0
2341,2.1721288133551115,1,0
7998,5.08894493077898,1,0
10718,5.7394596168486345,2,0
5613,3.7430828770210285,0,0
2930,1.8097277496490478,2,0
11872,5.6652034680884995,2,1
8405,18.21488794931581,3,0
2112,-1.0680626695522095,1,0
10931,-2.0253609452984698,2,1
2892,1.4433946655534962,2,0
12246,10.256574930193162,2,0
11234,7.152217422387722,0,0
33,3.70736666279098,1,1
1588,7.9482306861939,3,0
912,4.134245508626026,2,1
9838,4.528291777471041,1,0
2424,5.605061022008181,2,0
1244,8.293015568964579,2,1
9441,5.649784110153924,2,1
8607,3.545829681997602,1,0
4174,-2.2541262877410446,2,1
13227,0.29810400886696176,1,0
9560,1.1519140861033437,2,1
6293,-0.39798822560168534,2,1
13198,5.494566195276383,1,0
9018,-1.8439922361215872,2,0
8991,2.1978068419628487,0,0
5629,8.59130923204025,2,0
6775,-1.9933575080524113,3,1
979,4.729614811031999,3,0
4978,-1.3815578390636478,2,1
950,0.3422364269343283,2,0
13059,8.761768466899188,1,0
9132,4.082232358303076,2,1
8596,4.603361545202929,3,1
5314,4.775667640164696,2,0
7416,9.439906231222304,3,0
6073,4.000281744635505,3,1
1991,10.274605683438725,3,1
12578,5.2591142548688445,3,0
3486,-0.6771712679534039,2,1
12627,5.239992009944718,1,0
9362,0.30562253199081896,3,1
10033,5.99336203560339,1,0
10753,4.15366855883941,1,0
314,6.735418911761335,1,0
1575,14.247134766965365,1,1
468,3.2139208621608324,3,1
9636,0.28054652082188847,2,1
7768,-2.4431306624171434,2,0
11981,-1.5837959544999864,1,0
8958,-1.9231670910709606,3,1
8873,3.725420541283407,1,1
9497,5.709210744425994,2,1
5537,6.774200284089424,2,0
11146,1.8671141886058238,3,1
12761,3.09530658262365,1,0
2442,1.586414188803435,2,0
8845,1.6921905555416514,1,0
1427,7.3212996121622185,2,0
13228,8.985891190026678,1,0
7464,1.5004830735299817,2,1
12678,14.949163642406443,1,0
9360,11.275661891984274,0,0
9442,-2.47731626619114,3,1
3031,0.9797013409699287,1,1
3625,2.272721354835939,2,0
12241,0.41010369326537377,2,0
10608,0.38651489346468715,2,0
12244,2.353688044163018,2,0
2672,1.8849286716703584,2,1
11766,-2.944745740877999,3,1
13150,4.273959932306042,0,0
1232,4.975052583207773,2,1
12793,8.1636727668589,2,0
6836,6.7411652378331945,1,0
10655,11.070013936307493,2,0
11748,19.27484301536718,1,0
4993,7.278280195465152,2,1
2128,3.878841240375065,1,0
11910,2.503523247919808,1,0
138,6.3210962994789845,2,1
4846,6.463946840256417,1,0
13137,5.012190797706226,1,0
2956,7.092386787172896,1,0
7888,4.084836517429847,3,0
8336,8.20730987272482,3,1
12233,3.5112697634900956,2,0
3910,2.432226676989437,3,1
8898,3.685535409224917,0,0
8573,0.8961041168262125,2,1
7302,10.778647193451043,1,1
2744,5.364840952927084,3,0
11198,-0.6654843028586481,2,1
13106,2.0758701113108167,2,0
10452,6.009979747652717,2,0
5264,15.872936333210859,2,1
3786,1.3950386338097103,2,0
1638,2.765226920487911,3,1
6423,-0.5531368888676647,2,1
6976,0.143614548055366,2,1
5925,7.359086001032406,2,0
9545,13.615206438606164,2,0
11305,-0.2283099778263924,2,1
7790,5.02198207903049,1,0
8467,5.887290987715582,2,0
12728,10.222007202016389,1,0
3986,3.308703452533129,2,1
12814,6.378989573218761,3,0
6084,0.9056288369815411,1,0
8450,-0.8765733241510449,2,1
4590,13.799456609644677,2,0
2674,4.002672076467012,0,0
12593,7.735319202491933,1,0
2610,4.395881404674386,0,0
893,7.484020283154518,1,0
2893,5.227986328412671,3,1
3107,3.1806095212700307,1,0
8608,6.62273116903104,3,1
12344,9.42615291646426,3,0
4633,3.644950101104306,0,0
1117,-0.5796492957587918,1,1
727,10.28652149327618,1,0
11962,4.712605455173591,1,1
13186,12.53162358267615,1,0
7638,4.267722978431009,0,1
7873,2.708869175347581,0,0
11980,6.124750058854612,3,0
6152,3.6548019952972846,2,1
10660,-5.444952781434713,1,1
3585,8.22260622532384,2,0
7033,3.672979573344695,1,0
8123,0.9597866350156059,3,1
